P0AD64	bl2be_shv2	573	0	Y	Y
AAP33454	bl2be_shv2	573	AY277255	Y	Y
CAA66730	bl2be_shv2	573	X98102	N	N
YP_001335268	bl2be_shv2	0	NC_009648	Y	Y
AAG45956	bl2be_shv2	623	AF282921	Y	Y
ABM89168	bl2be_shv2	573	EF035567	N	N
ABF29632	bl2be_shv2	573	DQ478685	N	N
AAT97106	bl2be_shv2	573	AY570951	Y	Y
ABA60809	bl2be_shv2	573	DQ193536	N	N
ABA06589	bl2be_shv2	573	DQ174307	N	N
AAL75506	bl2be_shv2	573	AF467105	N	N
CAB37325	bl2be_shv2	562	AJ011428	N	N
ABO42128	bl2be_shv2	373665	CP000603	N	N
ABW70408	bl2be_shv2	470	EF653399	Y	Y
AAC98092	bl2be_shv2	573	AF072684	Y	Y
AAT77772	bl2be_shv2	573	AY677211	N	N
AAV91753	bl2be_shv2	562	AY832992	N	Y
AAF64386	bl2be_shv2	0	AF132290	Y	Y
CAJ47135	bl2be_shv2	573	AM176555	N	Y
AAN39364	bl2be_shv2	573	AF547625	N	N
ABM89157	bl2be_shv2	573	EF035556	N	N
AAU84950	bl2be_shv2	573	AY737250	N	N
AAN15132	bl2be_shv2	573	AF538324	N	N
AAT97112	bl2be_shv2	562	AY570957	Y	Y
AAQ55480	bl2be_shv2	470	AY352599	N	N
ABF29667	bl2be_shv2	573	DQ478714	N	N
CAG25825	bl2be_shv2	573	AJ635414	N	N
AAV83794	bl2be_shv2	573	AY826416	Y	Y
ABF29628	bl2be_shv2	573	DQ478682	N	N
AAK07464	bl2be_shv2	562	AF327049	N	N
CAA66732	bl2be_shv2	573	X98104	N	N
ABI81407	bl2be_shv2	550	DQ889460	N	N
AAL77982	bl2be_shv2	550	AF462395	N	N
P0A3M2	bl2be_shv2	287	0	Y	Y
AAV83796	bl2be_shv2	573	AY826418	N	N
ABM89160	bl2be_shv2	573	EF035559	N	N
AAS09883	bl2be_shv2	562	AY502004	N	N
AAT97109	bl2be_shv2	573	AY570954	N	N
ABA06588	bl2be_shv2	573	DQ174306	N	N
ABA06590	bl2be_shv2	573	DQ174308	N	N
AAT97108	bl2be_shv2	562	AY570953	N	N
AAL82592	bl2be_shv2	573	AF467947	N	N
CAA66731	bl2be_shv2	573	X98103	Y	Y
CAJ47136	bl2be_shv2	573	AM176556	N	Y
CAB71033	bl2be_shv2	90371	AJ245670	Y	Y
CAA66727	bl2be_shv2	573	X98099	Y	Y
AAS98183	bl2be_shv2	573	AY528717	N	N
AAV91762	bl2be_shv2	562	AY833001	N	Y
Q9S424	bl2be_shv2	573	0	Y	Y
AAA25526	bl2be_shv2	2530	M95179	Y	Y
ABF29685	bl2be_shv2	573	DQ478728	N	N
ABC00739	bl2be_shv2	573	DQ298520	N	N
AAN04883	bl2be_shv2	573	AF535129	Y	Y
AAP41108	bl2be_shv2	573	AY288915	N	N
BAA84973	bl2be_shv2	562	AB023477	Y	Y
AAR97950	bl2be_shv2	562	AY509128	N	N
ABB01161	bl2be_shv2	573	DQ219476	Y	Y
ABS72342	bl2be_shv2	562	EU024485	Y	Y
AAZ98827	bl2be_shv2	573	DQ166782	N	N
AAL77980	bl2be_shv2	573	AF462393	N	N
CAJ47126	bl2be_shv2	573	AM176546	N	Y
CAA66733	bl2be_shv2	573	X98105	N	N
ABM89165	bl2be_shv2	573	EF035564	N	N
ABN54707	bl2be_shv2	562	EF370423	N	N
ABV82950	bl2be_shv2	562	EU155391	N	N
CAG25820	bl2be_shv2	573	AJ635409	N	N
CAI30651	bl2be_shv2	573	AJ866285	N	Y
AAG15384	bl2be_shv2	573	AF299299	N	N
NP_863013	bl2be_shv2	562	NC_004998	Y	Y
ABI20752	bl2be_shv2	573	DQ849331	Y	Y
AAQ96284	bl2be_shv2	573	AY386367	N	N
AAF37209	bl2be_shv2	573	AF208796	N	N
AAK69828	bl2be_shv2	573	AY037778	N	N
CAA37524	bl2be_shv2	574	X53433	N	N
CAJ47138	bl2be_shv2	573	AM176558	N	Y
ABB55352	bl2be_shv2	550	DQ247972	N	N
AAP20890	bl2be_shv2	470	AY259164	N	N
Q9S169	bl2be_shv2	562	0	N	N
ABF29629	bl2be_shv2	573	DQ478683	N	N
AAT97116	bl2be_shv2	573	AY570961	N	N
ABB01162	bl2be_shv2	573	DQ219477	Y	Y
AAF34334	bl2be_shv2	573	AF117744	N	Y
AAV91758	bl2be_shv2	562	AY832997	N	Y
AAP43780	bl2be_shv2	562	AY293070	N	N
CAA44025	bl2be_shv2	573	X62115	Y	Y
CAA66729	bl2be_shv2	573	X98101	N	N
P0AA00	bl2be_shv2	602	0	Y	Y
ABN49113	bl2be_shv2	546	EF373972	Y	Y
ABN49110	bl2be_shv2	573	EF373969	N	N
ABA06586	bl2be_shv2	573	DQ174304	N	N
ABM89163	bl2be_shv2	573	EF035562	N	N
AAA87176	bl2be_shv2	562	U20270	Y	Y
ABB01159	bl2be_shv2	573	DQ219474	Y	Y
O08337	bl2be_shv2	562	0	Y	Y
AAQ96286	bl2be_shv2	573	AY386369	N	N
AAV91756	bl2be_shv2	562	AY832995	N	Y
AAF34336	bl2be_shv2	573	AF117746	N	N
AAO66446	bl2be_shv2	562	AY223863	Y	Y
AAV38100	bl2be_shv2	470	AY787643	Y	Y
AAK07465	bl2be_shv2	562	AF327050	N	N
CAJ47130	bl2be_shv2	573	AM176550	N	Y
P30896	bl2be_shv2	573	0	Y	Y
CAJ32371	bl2be_shv2	562	AM087453	N	Y
CAJ47132	bl2be_shv2	573	AM176552	N	Y
CAG25824	bl2be_shv2	573	AJ635413	N	N
AAK06649	bl2be_shv2	573	AF317502	N	N
ABV72593	bl2be_shv2	573	EU155018	Y	Y
AAG24519	bl2be_shv2	573	AF187732	N	N
ABF29646	bl2be_shv2	573	DQ478696	N	N
AAT75225	bl2be_shv2	550	AY661885	N	N
P0A9Z7	bl2be_shv2	562	0	Y	Y
CAI10727	bl2be_shv2	573	AJ863560	N	Y
AAQ96285	bl2be_shv2	573	AY386368	N	N
ABH04327	bl2be_shv2	573	DQ836922	N	N
ABC25482	bl2be_shv2	470	DQ296194	N	N
ABM89159	bl2be_shv2	573	EF035558	N	N
AAV66328	bl2be_shv2	573	AY790341	N	N
AAF36719	bl2be_shv2	573	AF227204	Y	Y
AAT97111	bl2be_shv2	573	AY570956	N	N
AAY51674	bl2be_shv2	573	DQ054528	Y	Y
ABC54571	bl2be_shv2	573	DQ322460	N	N
CAG25826	bl2be_shv2	573	AJ635415	N	N
CAG25819	bl2be_shv2	573	AJ635408	N	N
AAF34335	bl2be_shv2	573	AF117745	N	N
ABN49114	bl2be_shv2	1351	EF373973	Y	Y
AAK07467	bl2be_shv2	562	AF327052	N	N
ABM89161	bl2be_shv2	573	EF035560	N	N
AAZ98824	bl2be_shv2	573	DQ166779	N	N
CAJ47128	bl2be_shv2	573	AM176548	N	Y
ABM89158	bl2be_shv2	573	EF035557	N	N
AAD18054	bl2be_shv2	573	AF124984	Y	Y
AAS09880	bl2be_shv2	562	AY502001	N	N
AAS09881	bl2be_shv2	562	AY502002	N	N
AAD37412	bl2be_shv2	562	AF148850	N	N
AAX33294	bl2be_shv2	546	AY940490	Y	Y
AAP20889	bl2be_shv2	470	AY259163	N	N
AAB51384	bl2be_shv2	562	U92041	N	N
AAV91752	bl2be_shv2	562	AY832991	N	Y
YP_001102238	bl2be_shv2	373665	NC_009141	Y	Y
ABD93868	bl2be_shv2	562	DQ408261	N	N
CAJ47127	bl2be_shv2	573	AM176547	N	Y
AAS47040	bl2be_shv2	550	AY532647	Y	Y
AAK64187	bl2be_shv2	562	AY036620	N	N
AAZ98826	bl2be_shv2	573	DQ166781	N	N
CAA66726	bl2be_shv2	573	X98098	N	N
CAG25822	bl2be_shv2	573	AJ635411	N	N
AAK07463	bl2be_shv2	562	AF327048	N	N
CAA37813	bl2be_shv2	573	X53817	Y	Y
AAR97951	bl2be_shv2	562	AY509129	N	N
ABM89167	bl2be_shv2	573	EF035566	N	N
AAL77983	bl2be_shv2	184606	AF462396	Y	Y
AAT97113	bl2be_shv2	573	AY570958	N	N
P96348	bl2be_shv2	573	0	N	Y
AAP41944	bl2be_shv2	573	AY289548	N	N
P37323	bl2be_shv2	573	0	Y	Y
AAP93846	bl2be_shv2	573	AY265888	N	N
AAF34333	bl2be_shv2	573	AF117743	N	Y
AAG32592	bl2be_shv2	573	AY008838	N	N
AAV91759	bl2be_shv2	562	AY832998	N	Y
S00464	bl2be_shv2	562	0	Y	Y
AAG17550	bl2be_shv2	573	AF226622	Y	Y
AAV91754	bl2be_shv2	562	AY832993	N	Y
AAA26087	bl2be_shv2	2498	M59181	Y	Y
AAP88261	bl2be_shv2	573	AY326946	N	N
CAJ47134	bl2be_shv2	573	AM176554	N	Y
ABA06587	bl2be_shv2	573	DQ174305	N	N
CAA66728	bl2be_shv2	573	X98100	N	N
AAL77981	bl2be_shv2	562	AF462394	N	N
AAZ98828	bl2be_shv2	573	DQ166783	N	N
P0A3M1	bl2be_shv2	573	0	Y	Y
P0AD63	bl2be_shv2	562	0	Y	Y
AAS09879	bl2be_shv2	562	AY502000	N	N
ABB01160	bl2be_shv2	573	DQ219475	Y	Y
CAI76927	bl2be_shv2	562	AJ920369	N	Y
ABM89166	bl2be_shv2	573	EF035565	N	N
AAT97115	bl2be_shv2	573	AY570960	Y	Y
CAI30650	bl2be_shv2	573	AJ866284	N	Y
CAI30649	bl2be_shv2	573	AJ866283	N	Y
P0A9Z9	bl2be_shv2	574	0	Y	Y
CAG25821	bl2be_shv2	573	AJ635410	N	N
AAO53445	bl2be_shv2	571	AY210887	Y	Y
AAQ96282	bl2be_shv2	573	AY386365	Y	Y
AAY42633	bl2be_shv2	550	DQ013287	Y	Y
ABF29643	bl2be_shv2	562	DQ478693	N	N
ABS72351	bl2be_shv2	573	EU032604	Y	Y
ABD93867	bl2be_shv2	573	DQ408260	N	N
AAD43815	bl2be_shv2	573	AF164577	N	N
CAA77111	bl2be_shv2	622	Y18299	Y	Y
CAG25823	bl2be_shv2	573	AJ635412	N	N
AAV91761	bl2be_shv2	562	AY833000	N	Y
AAO49608	bl2be_shv2	562	AF550679	N	N
AAL79576	bl2be_shv2	573	AY079099	N	N
ABN49116	bl2be_shv2	562	EF373975	N	N
ABV82949	bl2be_shv2	550	EU155390	N	N
ABN49111	bl2be_shv2	573	EF373970	N	N
AAT97114	bl2be_shv2	573	AY570959	N	N
AAN04882	bl2be_shv2	573	AF535128	N	N
ABR77038	bl2be_shv2	0	CP000647	N	N
ABG56855	bl2be_shv2	573	DQ449578	Y	Y
ABF29674	bl2be_shv2	573	DQ478720	N	N
ABM89164	bl2be_shv2	573	EF035563	N	N
ABC58727	bl2be_shv2	573	DQ328802	N	N
AAT97110	bl2be_shv2	573	AY570955	N	N
AAG49894	bl2be_shv2	573	AF301532	Y	Y
ABB01158	bl2be_shv2	573	DQ219473	Y	Y
AAC27624	bl2be_shv2	287	AF074954	Y	Y
AAK07462	bl2be_shv2	562	AF327047	N	N
YP_001338660	bl2be_shv2	0	NC_009650	Y	Y
AAS98184	bl2be_shv2	573	AY528718	Y	Y
AAG01039	bl2be_shv2	573	AF293345	Y	Y
AAA75015	bl2be_shv2	602	L47119	N	N
AAV91755	bl2be_shv2	562	AY832994	N	Y
AAF34337	bl2be_shv2	573	AF117747	N	N
AAT01223	bl2be_shv2	573	AY590467	N	N
CAJ47129	bl2be_shv2	573	AM176549	N	Y
AAQ96283	bl2be_shv2	573	AY386366	N	N
AAT97117	bl2be_shv2	573	AY570962	N	N
ABC88472	bl2be_shv2	573	DQ355784	N	N
ABB01157	bl2be_shv2	573	DQ219472	Y	Y
CAA71948	bl2be_shv2	573	Y11069	N	N
ABL09147	bl2be_shv2	623	EF125011	Y	Y
AAD37413	bl2be_shv2	562	AF148851	Y	Y
ABD93869	bl2be_shv2	573	DQ408262	N	N
AAC64608	bl2be_shv2	287	AF096930	N	N
CAJ47137	bl2be_shv2	573	AM176557	N	Y
AAS09884	bl2be_shv2	562	AY504816	N	N
AAK69829	bl2be_shv2	573	AY037779	Y	Y
ABR80430	bl2be_shv2	0	CP000649	N	N
AAL82593	bl2be_shv2	573	AF467948	N	N
AAN04884	bl2be_shv2	573	AF535130	N	N
AAK07469	bl2be_shv2	562	AF327054	N	N
AAP82228	bl2be_shv2	573	AY259119	Y	Y
AAT97107	bl2be_shv2	573	AY570952	N	N
AAS86327	bl2be_shv2	573	AY518560	Y	Y
AAV91760	bl2be_shv2	562	AY832999	N	Y
ABN49112	bl2be_shv2	470	EF373971	N	N
P30897	bl2c_bro	584	0	Y	Y
AAO59455	bl2c_bro	90245	AY178993	Y	Y
BAA02496	bl2c_bro	584	D13209	N	N
AAF61417	bl2c_bro	107673	AF135373	Y	Y
A49789	bl2c_pse1	287	0	Y	Y
AAQ18906	bl2c_pse1	475455	AY339985	N	Y
AAT37859	bl2c_pse1	666	AY605693	N	N
Q51355	bl2c_pse1	287	0	N	Y
CAG23929	bl2c_pse1	287	AJ634050	N	Y
ABI14023	bl2c_pse1	470	DQ857723	N	Y
BAE71361	bl2c_pse1	156539	AB219457	Y	Y
AAZ91704	bl2c_pse1	562	DQ157752	N	Y
BAF36545	bl2c_pse1	584	AB269789	N	Y
ABC40713	bl2c_pse1	287	DQ309772	N	Y
ABC54716	bl2c_pse1	287	DQ333894	N	Y
ABF47920	bl2c_pse1	470	DQ519091	N	Y
AAK02055	bl2c_pse1	90371	AF261825	N	Y
AAA25741	bl2c_pse1	287	M69058	N	N
ABA54432	bl2c_pse1	90371	DQ133162	N	Y
AAF97621	bl2c_pse1	666	AF221899	Y	Y
AAT37847	bl2c_pse1	666	AY605685	Y	Y
ABM92282	bl2c_pse1	602	EF204552	N	N
NP_848173	bl2c_pse1	747	NC_004772	N	Y
P37322	bl2c_pse1	287	0	N	N
ABB00019	bl2c_pse1	287	DQ219465	N	N
BAA24531	bl2c_pse1	584	D86225	N	Y
AAC09012	bl2c_pse1	287	U14749	N	N
BAE54322	bl2c_pse1	562	AB207867	N	Y
AAD43097	bl2c_pse1	602	AF153200	Y	Y
ABV60286	bl2c_pse1	584	EU006711	Y	Y
P16897	bl2c_pse1	287	0	N	N
ABO42030	bl2c_pse1	106654	EF015497	Y	Y
ABI50466	bl2c_pse1	573	DQ831140	N	Y
AAS48663	bl2c_pse1	287	AY560837	N	Y
BAA02497	bl2c_pse1	584	D13210	N	N
AAA25740	bl2c_pse1	287	M69058	N	N
ABM92284	bl2c_pse1	602	EF204554	N	Y
ABB72859	bl2c_pse1	356544	DQ238101	N	Y
AAP22374	bl2c_pse1	156539	AY248038	N	Y
ABD58906	bl2c_pse1	287	DQ393781	N	Y
ABB71442	bl2c_pse1	287	DQ266447	N	N
ABB72864	bl2c_pse1	211968	DQ238104	Y	Y
AAD19217	bl2c_pse1	666	AF030945	N	N
ABB72857	bl2c_pse1	90371	DQ238099	N	Y
ABA54431	bl2c_pse1	90371	DQ133161	N	Y
ABB36576	bl2c_pse1	582	DQ237857	N	Y
AAX93311	bl2c_pse1	287	AY913771	N	Y
CAA79480	bl2c_pse1	602	Z18955	N	Y
ABI50479	bl2c_pse1	573	DQ831141	N	N
AAA25979	bl2c_pse1	287	J05162	Y	Y
ABC40714	bl2c_pse1	287	DQ309773	N	N
ABA54433	bl2c_pse1	211968	DQ133163	N	Y
ABC86899	bl2c_pse1	287	DQ359232	N	N
AAM74565	bl2c_pse1	156539	AF409092	N	Y
BAE71359	bl2c_pse1	156539	AB219455	Y	Y
AAP15300	bl2c_pse1	747	AY232671	N	N
AAG23870	bl2c_pse1	287	AY008290	N	N
AAB19430	bl2c_pse1	287	S46063	Y	Y
AAK96394	bl2c_pse1	287	AF313471	N	Y
AAX93315	bl2c_pse1	287	AY913772	N	Y
ABJ80648	bl2c_pse1	287	DQ986304	N	Y
AAM92465	bl2c_pse1	90370	AY123251	N	Y
ABA06533	bl2c_pse1	287	DQ141316	Y	Y
AAK50386	bl2c_pse1	287	AF313472	N	Y
BAD02330	bl2c_pse1	602	AB126603	Y	Y
Q03170	bl2c_pse1	287	0	N	N
CAH04650	bl2c_pse1	287	AJ784256	N	Y
AAC98498	bl2c_pse1	85569	AF071555	N	Y
ABB92631	bl2c_pse1	287	DQ288251	N	N
P81781	bl2c_pse1	666	0	N	Y
CAI46978	bl2c_pse3	287	AJ877225	Y	Y
YP_245472	bl2c_pse3	287	NC_007100	Y	Y
AAK14791	bl2d_lcr1	287	AY027589	Y	Y
NP_598163	bl2d_lcr1	77133	NC_003430	Y	Y
Q00983	bl2d_lcr1	287	0	Y	Y
CAA40146	bl2d_lcr1	287	X56809	N	N
CAD24388	bl2d_lcr1	77133	AJ431260	N	N
1411197A	bl2d_moxa	1898	0	Y	Y
BAA14224	bl2d_moxa	1898	D90201	N	N
Q03680	bl2d_moxa	1898	0	Y	Y
CAB41446	bl2d_oxa1	562	AJ238349	Y	Y
AAR12140	bl2d_oxa1	546	AY162283	Y	Y
AAP69225	bl2d_oxa1	573	AY237830	Y	Y
AAX18263	bl2d_oxa1	562	AY878717	Y	Y
AAR25029	bl2d_oxa1	562	AY458016	N	N
AAP51284	bl2d_oxa1	562	AY224185	Y	Y
ABW25067	bl2d_oxa1	287	EU117233	N	N
ABK60184	bl2d_oxa1	615	EF067840	Y	Y
CAJ29561	bl2d_oxa1	573	AJ971343	Y	Y
AAP20920	bl2d_oxa1	562	AY259086	Y	Y
AAO84013	bl2d_oxa1	59201	AY220520	Y	Y
BAD99521	bl2d_oxa1	90371	AB218659	Y	Y
NP_957554	bl2d_oxa1	562	NC_005327	Y	Y
P13661	bl2d_oxa1	562	0	Y	Y
AAK52604	bl2d_oxa1	287	AF294653	Y	Y
AAQ56187	bl2d_oxa1	90370	AY348316	Y	Y
CAA08843	bl2d_oxa1	602	AJ009819	Y	Y
CAG34237	bl2d_oxa1	602	AJ746361	Y	Y
AAL08436	bl2d_oxa1	42897	AF326777	Y	Y
BAE53778	bl2d_oxa1	623	AB218660	Y	Y
ABM89634	bl2d_oxa1	287	EF206349	Y	Y
AAA91586	bl2d_oxa1	2499	J02967	Y	Y
AAG23871	bl2d_oxa1	287	AY008291	N	N
AAS46622	bl2d_oxa1	602	AY534545	Y	Y
AAF72981	bl2d_oxa1	623	AF255921	Y	Y
AAF87685	bl2d_oxa1	573	AF227505	Y	Y
ABI51984	bl2d_oxa1	90371	DQ861642	Y	Y
ABN69071	bl2d_oxa1	562	EF415651	Y	Y
ABQ02276	bl2d_oxa1	562	EF543148	Y	Y
BAE73199	bl2d_oxa1	623	AB234888	Y	Y
ABJ98409	bl2d_oxa1	373383	DQ923619	Y	Y
ABB99435	bl2d_oxa1	287	DQ287356	Y	Y
AAN41430	bl2d_oxa1	77133	AY139600	Y	Y
AAS79109	bl2d_oxa1	42897	AY574195	Y	Y
CAC81326	bl2d_oxa1	602	AJ310778	Y	Y
ABD58916	bl2d_oxa10	287	DQ393783	Y	Y
AAM77073	bl2d_oxa10	77133	AY115475	Y	Y
AAR32651	bl2d_oxa10	287	AY445080	Y	Y
AAZ13601	bl2d_oxa10	287	DQ098648	N	N
ABA43629	bl2d_oxa10	287	AY033653	Y	Y
ABJ09665	bl2d_oxa10	287	DQ984668	N	N
AAG24865	bl2d_oxa10	287	AF300984	N	N
ABD04055	bl2d_oxa10	624	DQ321671	Y	Y
AAC15074	bl2d_oxa10	287	AF060206	N	Y
CAJ77047	bl2d_oxa10	470	CT025832	Y	Y
ABI63579	bl2d_oxa10	573	DQ902344	N	N
CAL36583	bl2d_oxa10	287	AM392427	N	N
CAH69530	bl2d_oxa10	287	AJ854182	Y	Y
AAB60534	bl2d_oxa10	287	U37105	Y	Y
ABP63566	bl2d_oxa10	303	EF522838	Y	Y
AAW30391	bl2d_oxa10	287	AY841859	N	N
AAA25648	bl2d_oxa10	2604	J03427	Y	Y
P14489	bl2d_oxa10	287	0	Y	Y
CAL85435	bl2d_oxa10	546	AM412777	Y	Y
ABQ14451	bl2d_oxa10	585	EF514797	N	Y
AAB97924	bl2d_oxa10	287	AF043100	N	N
CAA80304	bl2d_oxa10	287	Z22590	Y	Y
AAN41413	bl2d_oxa10	77133	AY139592	Y	Y
ABD58911	bl2d_oxa10	287	DQ393782	N	N
AAF72942	bl2d_oxa10	287	AF231133	Y	Y
ABQ10574	bl2d_oxa10	549	EF490315	Y	Y
AAC46344	bl2d_oxa10	287	U59183	Y	Y
ABO28279	bl2d_oxa10	287	EF437948	N	N
AAS92348	bl2d_oxa10	287	AY509609	Y	Y
AAZ78322	bl2d_oxa10	573	DQ141319	Y	Y
AAS59134	bl2d_oxa10	287	AY536742	Y	Y
AAG45720	bl2d_oxa10	562	AF205943	Y	Y
ABK51579	bl2d_oxa10	114517	EF034153	Y	Y
AAK49460	bl2d_oxa10	287	AF315786	Y	Y
Q06778	bl2d_oxa10	287	0	Y	Y
ABB92627	bl2d_oxa10	470	DQ288250	Y	Y
AAD02274	bl2d_oxa10	287	AF043558	N	N
ABI20480	bl2d_oxa10	77133	DQ839391	Y	Y
AAD02245	bl2d_oxa10	287	AF043381	Y	Y
AAZ13602	bl2d_oxa10	287	DQ098649	N	N
AAS59139	bl2d_oxa10	287	AY536743	N	N
AAA93528	bl2d_oxa10	287	L38523	N	Y
AAW62316	bl2d_oxa10	287	AY866525	N	N
AAT74614	bl2d_oxa10	287	AY660529	N	N
AAB59082	bl2d_oxa2	2488	M95287	Y	Y
CAJ13501	bl2d_oxa2	573	AM040449	Y	Y
ABC97287	bl2d_oxa2	287	DQ357197	Y	Y
AAB05874	bl2d_oxa2	287	U63835	N	N
NP_511223	bl2d_oxa2	179945	NC_003292	Y	Y
AAZ14836	bl2d_oxa2	32002	DQ112222	Y	Y
CAA30246	bl2d_oxa2	602	X07260	Y	Y
CAJ13583	bl2d_oxa2	562	AM040709	Y	Y
ABO47755	bl2d_oxa2	287	EF184216	Y	Y
ABU40596	bl2d_oxa2	40215	EU014166	Y	Y
NP_511225	bl2d_oxa2	179945	NC_003292	N	N
CAO78558	bl2d_oxa2	470	AM749812	Y	Y
AAN63499	bl2d_oxa2	287	AF317511	N	N
AAN41427	bl2d_oxa2	77133	AY139598	Y	Y
CAF05913	bl2d_oxa2	287	AJ620678	Y	Y
YP_358839	bl2d_oxa2	338421	NC_007502	Y	Y
CAJ87111	bl2d_oxa2	602	AM237806	Y	Y
AAS20534	bl2d_oxa2	287	AY444814	Y	Y
CAI40608	bl2d_oxa2	43765	AJ871915	Y	Y
ABN48512	bl2d_oxa2	470	EF375699	Y	Y
AAK58418	bl2d_oxa2	287	AF315351	Y	Y
AAK55330	bl2d_oxa2	292	AF371964	Y	Y
BAD38630	bl2d_oxa2	287	AB188812	N	N
ABA26529	bl2d_oxa2	287	DQ139276	Y	Y
ABF69297	bl2d_oxa2	644	DQ519078	Y	Y
P0A1V8	bl2d_oxa2	602	0	Y	Y
AAA90940	bl2d_oxa2	548	U13880	Y	Y
ABC54723	bl2d_oxa2	666	DQ310703	Y	Y
CAI10766	bl2d_oxa2	338421	AJ863570	N	N
AAL13421	bl2d_oxa2	179945	AY046276	N	N
AAX07486	bl2d_oxa2	303	AY907717	Y	Y
CAF18333	bl2d_oxa2	180434	AJ621187	Y	Y
AAU06383	bl2d_oxa2	291586	AY600086	Y	Y
AAS79144	bl2d_oxa2	287	AY507153	N	N
Q51574	bl2d_oxa2	287	0	Y	Y
ABG77520	bl2d_oxa2	287	DQ767903	N	N
AAG24866	bl2d_oxa2	287	AF300985	N	N
CAJ87116	bl2d_oxa2	58712	AM237807	Y	Y
YP_112392	bl2d_oxa2	77133	NC_006352	Y	Y
ABV24340	bl2d_oxa2	573	EU117158	N	N
CAI94380	bl2d_oxa2	287	AJ969237	Y	Y
Q51429	bl2d_oxa2	287	0	Y	Y
AAP43641	bl2d_oxa2	58095	AY289608	Y	Y
CAI47022	bl2d_oxa2	518	AJ877267	Y	Y
CAA26839	bl2d_oxa2	602	X03037	N	N
CAD97508	bl2d_oxa2	77133	AJ564903	Y	Y
ABF70511	bl2d_oxa2	287	DQ522237	N	N
ABQ15112	bl2d_oxa2	287	EF552405	N	N
ABD63309	bl2d_oxa2	518	DQ352176	Y	Y
AAC41449	bl2d_oxa2	287	L07945	N	N
AAA98357	bl2d_oxa2	2481	M25261	Y	Y
ABF70506	bl2d_oxa2	287	DQ522236	N	N
AAZ14839	bl2d_oxa2	32002	DQ112222	N	N
ABA26536	bl2d_oxa2	287	DQ139279	Y	Y
ABJ90434	bl2d_oxa2	644	DQ993182	Y	Y
CAC82805	bl2d_oxa2	287	AJ295229	Y	Y
CAG30883	bl2d_oxa2	77133	AJ744860	Y	Y
AAB59084	bl2d_oxa2	2488	M95287	N	N
CAA71699	bl2d_oxa2	470	Y10693	Y	Y
AAU06380	bl2d_oxa2	291585	AY600085	Y	Y
AAU06381	bl2d_oxa2	291585	AY600085	N	N
AAL13419	bl2d_oxa2	179945	AY046276	N	N
NP_857997	bl2d_oxa2	77133	NC_004840	Y	Y
P0A1V9	bl2d_oxa2	562	0	Y	Y
AAU93521	bl2d_oxa2	77133	AY663807	N	Y
AAK15582	bl2d_oxa2	287	AF350424	N	N
CAA41211	bl2d_oxa5	287	X58272	N	N
AAM08183	bl2d_oxa5	287	AF347074	Y	Y
Q00982	bl2d_oxa5	287	0	Y	Y
NP_608309	bl2d_oxa9	573	NC_003486	Y	Y
AAA98406	bl2d_oxa9	573	M55547	N	N
AAL93143	bl2d_oxa9	573	AF479774	N	N
AAO24600	bl2d_oxa9	550	AY173047	Y	Y
P0A3M4	bl2d_oxa9	548	0	Y	Y
AAD22145	bl2d_oxa9	548	AF034958	N	N
P0A3M3	bl2d_oxa9	573	0	Y	Y
ABA54978	bl2d_oxa9	303	DQ174113	Y	Y
CAA37699	bl2d_r39	72570	X53650	Y	Y
1616230A	bl2d_r39	1989	0	Y	Y
EDO54535	bl2e_cbla	0	AAYH02000042	Y	Y
P30898	bl2e_cbla	820	0	Y	Y
AAA66962	bl2e_cbla	820	L08472	Y	Y
AAA21535	bl2e_cepa	817	U05886	N	N
BAD48000	bl2e_cepa	295405	AP006841	N	N
AAA21532	bl2e_cepa	817	U05883	Y	Y
EDO09451	bl2e_cepa	0	AAXF02000054	Y	Y
CAH06921	bl2e_cepa	272559	CR626927	N	N
AAA21538	bl2e_cepa	817	U05888	N	N
AAA21537	bl2e_cepa	817	U05887	N	N
AAA21534	bl2e_cepa	817	U05885	N	N
AAA22905	bl2e_cepa	817	L13472	Y	Y
AAA21533	bl2e_cepa	817	U05884	N	N
YP_210868	bl2e_cepa	0	NC_003228	Y	Y
YP_098534	bl2e_cepa	295405	NC_006347	Y	Y
P30899	bl2e_cfxa	821	0	Y	Y
AAD43600	bl2e_cfxa	817	U75371	Y	Y
AAO53294	bl2e_cfxa	823	AY178577	N	N
AAM48122	bl2e_cfxa	28131	AF504915	Y	Y
AAM48117	bl2e_cfxa	28126	AF504910	Y	Y
AAM34890	bl2e_cfxa	823	AY100464	N	Y
AAM48116	bl2e_cfxa	28125	AF504909	Y	Y
AAL79549	bl2e_cfxa	1018	AF472622	Y	Y
AAM48124	bl2e_cfxa	28132	AF504917	Y	Y
AAM48125	bl2e_cfxa	28134	AF504918	Y	Y
AAV37206	bl2e_cfxa	823	AY769934	Y	Y
AAM48123	bl2e_cfxa	28131	AF504916	N	N
AAM34888	bl2e_cfxa	823	AY100462	N	N
AAY78538	bl2e_cfxa	1018	AY860640	N	Y
AAV28083	bl2e_cfxa	28132	AY753591	N	Y
AAO53292	bl2e_cfxa	823	AY178576	N	N
AAM34891	bl2e_cfxa	823	AY100465	N	N
AAO53289	bl2e_cfxa	823	AY178575	N	N
AAM48118	bl2e_cfxa	28126	AF504911	N	N
